🐼看电视呗,#genre#
山西卫视,http://8.138.7.223/tv/zb/bjcucc.php?id=133$北京联通组播
内蒙古卫视,http://8.138.7.223/tv/zb/bjcucc.php?id=134$北京联通组播
青海卫视,http://8.138.7.223/tv/zb/bjcucc.php?id=135$北京联通组播
海南卫视,http://8.138.7.223/tv/zb/bjcucc.php?id=136$北京联通组播
宁夏卫视,http://8.138.7.223/tv/zb/bjcucc.php?id=137$北京联通组播
西藏卫视,http://8.138.7.223/tv/zb/bjcucc.php?id=138$北京联通组播
新疆卫视,http://8.138.7.223/tv/zb/bjcucc.php?id=139$北京联通组播
甘肃卫视,http://8.138.7.223/tv/zb/bjcucc.php?id=140$北京联通组播

重庆卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=17$重庆联通组播
湖南卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=30$重庆联通组播
浙江卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=31$重庆联通组播
江苏卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=32$重庆联通组播
东方卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=33$重庆联通组播
安徽卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=34$重庆联通组播
贵州卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=35$重庆联通组播
天津卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=36$重庆联通组播
辽宁卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=37$重庆联通组播
河北卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=38$重庆联通组播
北京卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=39$重庆联通组播
广东卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=40$重庆联通组播
黑龙江卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=41$重庆联通组播
四川卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=42$重庆联通组播
山西卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=43$重庆联通组播
江西卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=44$重庆联通组播
湖北卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=45$重庆联通组播
湖北卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=46$重庆联通组播
海南卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=47$重庆联通组播
海南卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=48$重庆联通组播
陕西卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=49$重庆联通组播
东南卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=50$重庆联通组播
吉林卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=51$重庆联通组播
深圳卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=52$重庆联通组播
内蒙古卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=53$重庆联通组播
山东卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=54$重庆联通组播
云南卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=55$重庆联通组播
河南卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=56$重庆联通组播
广西卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=57$重庆联通组播
宁夏卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=58$重庆联通组播
甘肃卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=59$重庆联通组播
少儿动画,http://8.138.7.223/tv/zb/cqcucc.php?id=60$重庆联通组播
卡酷动画,http://8.138.7.223/tv/zb/cqcucc.php?id=61$重庆联通组播
金鹰卡通,http://8.138.7.223/tv/zb/cqcucc.php?id=62$重庆联通组播
魅力时尚,http://8.138.7.223/tv/zb/cqcucc.php?id=63$重庆联通组播
青海卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=64$重庆联通组播
新疆卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=65$重庆联通组播
西藏卫视,http://8.138.7.223/tv/zb/cqcucc.php?id=66$重庆联通组播

湖南卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=bestzb&Contentid=5000000011000265010&livemode=1&stbId=3
湖南卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265024&livemode=1&stbId=3
湖南卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000009115/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000009115
湖南卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000032695/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000032695
湖南卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265024/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265024&livemode=1&stbId=3
湖南卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000006692/1.m3u8?channel-id=bestzb&Contentid=5000000004000006692&livemode=1&stbId=3
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265031&livemode=1&stbId=3
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000009806/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000009806
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000014260/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000014260
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000014260/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014260&livemode=1&stbId=3
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265031/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265031&livemode=1&stbId=3
浙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000007275/1.m3u8?channel-id=bestzb&Contentid=5000000004000007275&livemode=1&stbId=3
东方卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=bestzb&Contentid=5000000011000265007&livemode=1&stbId=3
东方卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265018&livemode=1&stbId=3
东方卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000005866/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000005866
东方卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000030202/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000030202
东方卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265018/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265018&livemode=1&stbId=3
东方卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000014098/1.m3u8?channel-id=bestzb&Contentid=5000000004000014098&livemode=1&stbId=3
北京卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=bestzb&Contentid=5000000011000265011&livemode=1&stbId=3
北京卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265027&livemode=1&stbId=3
北京卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000017156/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000017156
北京卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000021288/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000021288
北京卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265027/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265027&livemode=1&stbId=3
安徽卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265025&livemode=1&stbId=3
安徽卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000020780/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000020780
安徽卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000030159/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000030159
安徽卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000030159/1.m3u8?channel-id=ystenlive&Contentid=1000000001000030159&livemode=1&stbId=3
安徽卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265025/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265025&livemode=1&stbId=3
东南卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265033&livemode=1&stbId=3
东南卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000009263/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000009263
东南卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000004000010584/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000004000010584
东南卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265033/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265033&livemode=1&stbId=3
东南卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000010584/1.m3u8?channel-id=bestzb&Contentid=5000000004000010584&livemode=1&stbId=3
云南卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000024694/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000024694
云南卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031120/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031120
云南卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031120/1.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=3
兵团卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266005&livemode=1&stbId=3
农林卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266003&livemode=1&stbId=3
卡酷少儿,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=bestzb&Contentid=5000000011000265008&livemode=1&stbId=3
卡酷少儿,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/7851974109718180595/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=7851974109718180595
厦门卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266006&livemode=1&stbId=3
吉林卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031117/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031117
吉林卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031117/1.m3u8?channel-id=bestzb&Contentid=5000000011000031117&livemode=1&stbId=3
四川卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000016825/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000016825
四川卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000004000006119/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000004000006119
四川卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000006119/1.m3u8?channel-id=bestzb&Contentid=5000000004000006119&livemode=1&stbId=3
天津卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265026&livemode=1&stbId=3
天津卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000000831/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000000831
天津卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000003475/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000003475
天津卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265026/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265026&livemode=1&stbId=3
天津卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000006827/1.m3u8?channel-id=bestzb&Contentid=5000000004000006827&livemode=1&stbId=3
安多卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266001&livemode=1&stbId=3
山东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265019&livemode=1&stbId=3
山东卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000012807/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000012807
山东卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000016568/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000016568
山东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000016568/1.m3u8?channel-id=ystenlive&Contentid=1000000001000016568&livemode=1&stbId=3
山东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265019/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265019&livemode=1&stbId=3
广东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265034&livemode=1&stbId=3
广东卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000014176/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000014176
广东卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000028357/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000028357
广东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000014176/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=3
广东卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265034/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265034&livemode=1&stbId=3
广西卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000019837/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000019837
广西卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031118/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031118
广西卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031118/1.m3u8?channel-id=bestzb&Contentid=5000000011000031118&livemode=1&stbId=3
康巴卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266002&livemode=1&stbId=3
延边卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266008&livemode=1&stbId=3
江苏卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=bestzb&Contentid=5000000011000265009&livemode=1&stbId=3
江苏卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265030&livemode=1&stbId=3
江苏卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000001828/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000001828
江苏卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000004684/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000004684
江苏卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265030/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265030&livemode=1&stbId=3
江西卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265032&livemode=1&stbId=3
江西卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000013731/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000013731
江西卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000268001/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000268001
江西卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265032/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265032&livemode=1&stbId=3
江西卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000006000268001/1.m3u8?channel-id=ystenlive&Contentid=1000000006000268001&livemode=1&stbId=3
河北卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000017118/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000017118
河北卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000006000040016/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000006000040016
河北卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000006000040016/1.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=3
河南卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031119/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031119
河南卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031119/1.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=3
海南卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000004000006211/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000004000006211
海南卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000006211/1.m3u8?channel-id=bestzb&Contentid=5000000004000006211&livemode=1&stbId=3
深圳卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265028&livemode=1&stbId=3
深圳卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000009227/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000009227
深圳卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000011645/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000011645
深圳卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265028/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265028&livemode=1&stbId=3
湖北卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265023&livemode=1&stbId=3
湖北卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000010355/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000010355
湖北卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000024621/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000024621
湖北卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000024621/1.m3u8?channel-id=ystenlive&Contentid=1000000001000024621&livemode=1&stbId=3
湖北卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265023/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265023&livemode=1&stbId=3
甘肃卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000017827/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000017827
甘肃卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031121/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031121
甘肃卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031121/1.m3u8?channel-id=bestzb&Contentid=5000000011000031121&livemode=1&stbId=3
纪实人文,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265021&livemode=1&stbId=3
纪实科教,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265020&livemode=1&stbId=3
贵州卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000003169/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000003169
贵州卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000004000025843/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000004000025843
贵州卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000025843/1.m3u8?channel-id=bestzb&Contentid=5000000004000025843&livemode=1&stbId=3
辽宁卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265022&livemode=1&stbId=3
辽宁卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000001945/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000001945
辽宁卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000024033/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000024033
辽宁卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265022/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265022&livemode=1&stbId=3
辽宁卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000011671/1.m3u8?channel-id=bestzb&Contentid=5000000004000011671&livemode=1&stbId=3
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265017&livemode=1&stbId=3
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000001096/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000001096
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000018937/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000018937
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000001096/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001096&livemode=1&stbId=3
重庆卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265017/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265017&livemode=1&stbId=3
青海卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000002000013359/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000002000013359
青海卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000002000013359/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3
黑龙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265029&livemode=1&stbId=3
黑龙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000001925/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000001925
黑龙江卫视,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000009082/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000009082
