测试公告,#genre#
CCTV-13新闻,http://wshls.live.migucloud.com/live/QB8SRKL9_C0/playlist.m3u8#http://39.162.27.11:8081/newlive/live/hls/2/live.m3u8#http://39.135.133.181/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1250&online=1717696736&vqe=3#https://event.pull.hebtv.com/jishi/cp1.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8#http://39.135.133.146:80/wh7f454c46tw511345036_-759668356/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8?icpid=88888888&RTS=1714040354&from=23&hms_devid=1231&online=1714040354&vqe=3#http://jwplay.hebyun.com.cn/live/cctv13/1500k/tzwj_video.m3u8#https://jwplay.hebyun.com.cn/live/cctv13/1500k/tzwj_video.m3u8#http://111.160.17.2:59901/tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8?token=512df05ba47edb46400575c93e179adb799e3e691d5d011d0ed48d88cd5567d251224f859886a31052d1acc80876d7d0136a0cb8b69d1a1e31d90238f053fd407dba22c9a67109e5df2886a9955ac7e7867c#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8?key=eyJ0b2tlbiI6ImtMRE8zMUNjRVF1emRNd3laOE1teG9RRXZ5MHR2VDIiwidXNlciI6Ijg0NTgwNjYwYzY3MTU1NDk1ZDhlN2M0NzdhNmFkMzJmIiwibWFjIjoiNEQ6MkQ6QTE6MzQ6MzU6QkMiLCJhbmRyb2lkaWQiOiI4MzhkMzBmYTdi#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8#http://39.164.160.249:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8
CCTV-14少儿,https://ldocctvwbcdbd.a.bdydns.com/ldocctvwbcd/cdrmldcctv14_1/index.m3u8?BR=td#http://39.135.133.159:80/wh7f454c46tw522043465_-2023800373/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8?icpid=88888888&RTS=1714040365&from=23&hms_devid=1251&online=1714040365&vqe=3#http://39.164.160.249:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0&http://111.59.63.32:9901/tsfile/live/1021_1.m3u8#https://event.pull.hebtv.com/jishi/cp2.m3u8#http://39.164.160.249:9901/tsfile/live/0014_1.m3u8?key=txiptv&amp;playlive=0&amp;authid=0&amp;http://111.59.63.32:9901/tsfile/live/1021_1.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8?token=512df05ba47edb46400575c93e179adb799e3e691d5d011d0ed48d88cd5567d251224f859886a31052d1acc80876d7d0136a0cb8b69d1a1e31d90238f053fd407dba22caa4710ce5df2886a9955ac7e7867c#http://39.135.133.139/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1235&online=1717696811&vqe=3#http://220.164.192.48:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0#http://111.160.17.2:59901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0#https://ldocctvwbcdbd.a.bdydns.com/ldocctvwbcd/cdrmldcctv14_1/index.m3u8?b=200-2100#http://39.164.160.249:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0#http://fangke.blueswords.com:9901/tsfile/live/0014_1.m3u8#http://gmxw.7766.org:808/hls/32/index.m3u8?url=tvzb.com#https://pi.0472.org/live/cctv14.m3u8?token=162210#http://vpn.csdaxing.com:9907/tsfile/live/0001_10.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15音乐,http://39.164.160.249:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0#http://39.164.160.249:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0&http://111.59.63.32:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0#http://39.164.160.249:9901/tsfile/live/0015_1.m3u8?key=txiptv&amp;playlive=0&amp;authid=0#http://39.164.160.249:9901/tsfile/live/0015_1.m3u8#https://pi.0472.org/hls/cctv15.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8#http://111.160.17.2:59901/tsfile/live/0001_16.m3u8?key=txiptv&playlive=1&authid=0#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226476/index.m3u8
CCTV-16奥林匹克,http://111.160.17.2:59901/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0#http://39.135.133.153:80/wh7f454c46tw543919961_-1021011855/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8?icpid=88888888&RTS=1714040387&from=23&hms_devid=1230&online=1714040387&vqe=3#http://219.147.200.9:18080/newlive/live/hls/16/live.m3u8
CCTV-17农业农村,http://39.135.133.169/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1243&online=1717696929&vqe=3#http://39.135.133.179:80/wh7f454c46tw554106824_-161537833/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8?icpid=88888888&RTS=1714040397&from=23&hms_devid=1248&online=1714040397&vqe=3#http://111.160.17.2:59901/tsfile/live/0001_18.m3u8?key=txiptv&playlive=1&authid=0#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8?key=eyJ0b2tlbiI6ImtMRE8zMUNjRVF1emRNd3laOE1teG9RRXZ5MHR2VDIiwidXNlciI6Ijg0NTgwNjYwYzY3MTU1NDk1ZDhlN2M0NzdhNmFkMzJmIiwibWFjIjoiNEQ6MkQ6QTE6MzQ6MzU6QkMiLCJhbmRyb2lkaWQiOiI4MzhkMzBmYTdi#http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225765/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8?token=512df05ba47edb46400575c93e179adb799e3e691d5d011d0ed48d88cd5567d251224f859886a31052d1acc80876d7d0136a0cb8b69d1a1e31d90238f053fd407dba22caa4740be5df2886a9955ac7e7867c#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CETV-中国教育1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225652/index.m3u8
CETV-中国教育2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226425/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV-中国教育3,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226722/1.m3u8#http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226722/1.m3u8
CETV-中国教育4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225783/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
CCTV-风云剧场,http://36.33.214.220:40446/tsfile/live/1150_1.m3u8?key=txiptv&playlive=1&authid=0#http://dassby.qqff.top:99/live/风云剧场/index.m3u8
CCTV-游戏风云,http://dassby.qqff.top:99/live/游戏风云/index.m3u8
CCTV-怀旧剧场,http://dassby.qqff.top:99/live/怀旧剧场/index.m3u8#https://pi.0472.org/live/hjjc.m3u8?token=241703
CCTV-风云音乐,http://dassby.qqff.top:99/live/风云音乐/index.m3u8
CCTV-风云足球,http://api3.52tb.xyz/info?id=20&token=20221127jxwhhemby#http://api2.52tb.xyz/info?id=20&token=20230215crnyqz
CCTV-央视文化精品,https://pi.0472.org/live/whjp.m3u8?token=240411
CCTV-世界地理,http://dassby.qqff.top:99/live/世界地理/index.m3u8
CCTV-兵器科技,https://pi.0472.org/live/bqkj.m3u8?token=162210
CCTV-书画频道,http://211.103.180.178:8233/live_hls/hdmi.m3u8
CCTV-央视台球,http://dassby.qqff.top:99/live/央视台球/index.m3u8
CCTV-高尔夫网球,http://dassby.qqff.top:99/live/高尔夫网球/index.m3u8#http://pi.0472.org/live/gefwq.m3u8?token=240413
CCTV-中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
CGTN-纪录,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8#https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
CGTN-英语,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225602/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225602/index.m3u8
CGTN-美国,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225604/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225604/index.m3u8
CGTN-俄语,https://russian-liveali.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd/playlist.m3u8#https://espanol-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd/playlist.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226543/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226543/index.m3u8
CGTN-法语,https://espanol-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8#https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8#https://0472.org/hls/cgtnf.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226520/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226520/index.m3u8
CGTN-西班牙语,https://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226431/index.m3u8#https://pi.0472.org/live/cgtne.m3u8?token=162210#https://pi.0472.org/live/cgtne.m3u8?token=240411#http://pi.0472.org/live/cgtne.m3u8?token=240413#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226431/index.m3u8
CGTN-阿拉伯语,https://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd/playlist.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226517/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226517/index.m3u8

卫视频道,#genre#
凤凰中文,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukruupu001-golive.flv#http://211.72.65.236:8577/.m3u8#http://211.72.65.236:8576/.m3u8#http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw#http://146.56.153.245:20121/bysid/258#http://122.224.232.226:8888/udp/233.50.200.191:5140?token=512df05ba47edb46400575c93e179adb79c0782f411d4007488a90d98b0e3b85067515d4ccccf8174d93b1ab770cb4cf056004b0a0941b1724de0138ef#http://122.224.232.226:8888/udp/233.50.200.191:5140
凤凰资讯,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukruupu002-golive.flv#http://122.224.232.226:8888/udp/233.50.200.192:5140?token=512df05ba47edb46400575c93e179adb79c0782f411d4007488a90d98b0e3b85067515d4ccccf8174d93b1ab770cb4cf056004b0a0941b1424de0138ef
凤凰香港,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a2092354
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV#http://218.202.220.2:5000/nn_live.ts?id=STARTV#@rtmp://ivi.bupt.edu.cn:1935/livetv/startvjiema4#http://218.202.220.2:5000/nn_live.ts?id=STARTV#rtmp://58.200.131.2:1935/livetv/startv#rtmp://ivi.bupt.edu.cn:1935/livetv/startv
广东卫视,http://39.135.133.161/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1244&online=1717735897&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221226248/index.m3u8?#http://60.223.224.176:8888/newlive/live/hls/20/live.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226374/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226374/index.m3u8
深圳卫视,http://wan.wlzsyw.cn:885/hls/50/index.m3u8#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8?IASHttpSessionId=OTT#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8?#http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8#http://120.198.224.98:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8#http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226688/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009227/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/index.m3u8#http://120.198.224.103:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8#http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8?fbl=#http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009227/index.m3u8#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8#http://120.198.224.102:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8#http://120.198.224.99:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226688/1.m3u8#http://39.134.68.158:6610/PLTV/88888888/224/3221226510/index.m3u8?#http://39.135.133.156:80/wh7f454c46tw1941577247_1815376791/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8?icpid=88888888&RTS=1714041785&from=23&hms_devid=1247&online=1714041785&vqe=3#http://[2409:8087:5e00:24::1e]:6060/000000001000/5352218613763113657/1.m3u8#http://39.134.68.175:6610/PLTV/88888888/224/3221226510/index.m3u8?#http://39.134.67.108/PLTV/88888888/224/3221225997/1.m3u8#http://39.134.67.108/PLTV/88888888/224/3221225943/1.m3u8#http://39.134.68.153:6610/PLTV/88888888/224/3221226313/index.m3u8?
大湾区卫视,http://39.134.136.151:6610/000000001000/1000000002000011619/index.m3u8?channel-id=ystenlive&Contentid=1000000002000011619&livemode=1&stbId=00#https://hc73k3dhwo5gfkt.wcetv.com/hls/gdtv.m3u8
北京卫视,http://39.135.133.169:80/wh7f454c46tw1645336221_-1513089853/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8?icpid=88888888&RTS=1714041488&from=23&hms_devid=1243&online=1714041488&vqe=3#http://39.135.133.180/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1250&online=1717734870&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221225728/index.m3u8?#http://39.134.64.179:6610/PLTV/88888888/224/3221226450/index.m3u8?#http://39.134.65.164/PLTV/88888888/224/3221225678/1.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226251/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226251/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225728/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226450/index.m3u8#http://60.223.224.176:8888/newlive/live/hls/18/live.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8、
安徽卫视,http://39.135.133.158/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1251&online=1717735384&vqe=3#http://39.135.133.159:80/wh7f454c46tw585305777_1358344726/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8?icpid=88888888&RTS=1714040428&from=23&hms_devid=1251&online=1714040428&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221226391/index.m3u8?#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226391/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226498/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8
东方卫视,http://39.135.133.179/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1248&online=1717735673&vqe=3#http://39.135.133.158:80/wh7f454c46tw1687644642_1984712672/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8?icpid=88888888&RTS=1714041531&from=23&hms_devid=1251&online=1714041531&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221226345/index.m3u8?#http://39.134.64.179:6610/PLTV/88888888/224/3221225735/index.m3u8?#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226336/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226336/index.m3u8#http://60.223.224.176:8888/newlive/live/hls/19/live.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东南卫视,http://39.135.133.158:80/wh7f454c46tw1700379949_1862329153/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8?icpid=88888888&RTS=1714041543&from=23&hms_devid=1251&online=1714041543&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221226341/index.m3u8?#http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717736148&vqe=3#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226377/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225620/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226377/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8
甘肃卫视,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8#http://39.135.133.173/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1242&online=1717738605&vqe=3#http://39.135.133.173:80/wh7f454c46tw1712168787_20283229/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8?icpid=88888888&RTS=1714041555&from=23&hms_devid=1242&online=1714041555&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226522/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226522/index.m3u8
广西卫视,http://39.135.133.160:80/wh7f454c46tw1736271697_-2099995532/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8?icpid=88888888&RTS=1714041579&from=23&hms_devid=1244&online=1714041579&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221226549/index.m3u8?#http://39.135.133.147/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1231&online=1717738041&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226380/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
贵州卫视,http://39.135.133.169:80/wh7f454c46tw1748255438_-1305052109/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8?icpid=88888888&RTS=1714041591&from=23&hms_devid=1243&online=1714041591&vqe=3#http://39.134.65.149/PLTV/88888888/224/3221225974/1.m3u8#http://39.134.64.179:6610/PLTV/88888888/224/3221226474/index.m3u8?#http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717738300&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226383/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226383/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8
海南卫视,http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717736285&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8#http://39.134.64.179:6610/PLTV/88888888/224/3221226465/index.m3u8?#http://39.135.133.155:80/wh7f454c46tw1972835329_-763365345/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8?icpid=88888888&RTS=1714041816&from=23&hms_devid=1233&online=1714041816&vqe=3#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226445/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
海峡卫视,http://110.81.206.138:49231/tsfile/live/23022_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27#http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58#rtmp://tv.pull.hebtv.com/jishi/weishipindao?t=2510710360&k=6cdf3c059a496f8c8375f86e1fb53346#http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225623/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717736959&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225623/index.m3u8#http://39.134.64.179:6610/PLTV/88888888/224/3221226406/index.m3u8?#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225623/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226448/index.m3u8#http://123.182.60.29:9002/hls/18/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8
河南卫视,http://39.135.133.174:80/wh7f454c46tw1780854908_-1914710861/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8?icpid=88888888&RTS=1714041624&from=23&hms_devid=1252&online=1714041624&vqe=3#http://39.135.133.172/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1242&online=1717737990&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221226480/index.m3u8?#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226480/index.m3u8#http://123.182.60.29:9002/hls/34/index.m3u8#http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226320/index.m3u8
湖北卫视,http://39.135.133.169/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1243&online=1717736400&vqe=3#http://39.135.133.157:80/wh7f454c46tw1792002025_571874465/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8?icpid=88888888&RTS=1714041635&from=23&hms_devid=1247&online=1714041635&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221225627/index.m3u8?#http://39.134.64.179:6610/PLTV/88888888/224/3221226477/index.m3u8?#http://39.134.65.164/PLTV/88888888/224/3221225569/1.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226501/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226501/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225627/index.m3u8#http://60.223.224.176:8888/newlive/live/hls/33/live.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖南卫视,http://39.135.133.161:80/wh7f454c46tw1801833109_959089477/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8?icpid=88888888&RTS=1714041645&from=23&hms_devid=1244&online=1714041645&vqe=3#http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717697321&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221225610/index.m3u8?#http://39.134.64.179:6610/PLTV/88888888/224/3221226307/index.m3u8?#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225610/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226430/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226430/index.m3u8#http://60.223.224.176:8888/newlive/live/hls/22/live.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226307/index.m3u8
吉林卫视,http://39.135.133.158:80/wh7f454c46tw1834148685_373095476/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8?icpid=88888888&RTS=1714041677&from=23&hms_devid=1251&online=1714041677&vqe=3#http://39.135.133.171/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1254&online=1717737092&vqe=3#http://39.134.65.149/PLTV/88888888/224/3221225981/1.m3u8#http://39.134.64.179:6610/PLTV/88888888/224/3221226397/index.m3u8?#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226386/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226397/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8
